asin,imUrl,labels_qty,overall,text
0060008121,http://ecx.images-amazon.com/images/I/61MIGpHQPyL.jpg,10.0,4.0,"[['poster', 'album cover', 'romance novel', 'romance', 'erotic literature', 'film', 'muscle', 'love', 'flesh', 'pornographic magazine']]"
0060009292,http://ecx.images-amazon.com/images/I/411D3ZQ0CFL.jpg,9.0,3.0,"[['person', 'poster', 'gentleman', 'human behavior', 'photo caption', 'font', 'portrait', 'professional', 'facial hair']]"
0060006331,http://ecx.images-amazon.com/images/I/51KTO4%2BAUeL.jpg,4.0,5.0,"[['yellow', 'poster', 'advertising', 'sky']]"
006000150X,http://ecx.images-amazon.com/images/I/51qrSBm98XL.jpg,10.0,4.666666666666667,"[['text', 'fauna', 'bird', 'organism', 'food', 'produce', 'illustration', 'water bird', 'fiction', 'advertising']]"
0060008776,http://ecx.images-amazon.com/images/I/519FK5502TL.jpg,2.0,4.0,"[['font', 'product']]"
0060007737,http://ecx.images-amazon.com/images/I/514oC1iiiCL.jpg,8.0,4.333333333333333,"[['text', 'font', 'poster', 'orange', 'product', 'advertising', 'brand', 'graphic design']]"
006000942X,http://ecx.images-amazon.com/images/I/51-cALZt8BL.jpg,2.0,3.875,"[['text', 'font']]"
0060009268,http://ecx.images-amazon.com/images/I/51svyi9cRsL.jpg,2.0,4.090909090909091,"[['font', 'book']]"
0060011416,http://ecx.images-amazon.com/images/I/51UX8aJ-g4L.jpg,5.0,5.0,"[['text', 'advertising', 'product', 'font', 'banner']]"
0060009772,http://ecx.images-amazon.com/images/I/51s-ODGzJFL.jpg,9.0,5.0,"[['motor vehicle', 'mode of transport', 'vehicle', 'poster', 'car', 'automotive tire', 'font', 'advertising', 'brand']]"
006000567X,http://ecx.images-amazon.com/images/I/51SXeHwA4%2BL.jpg,7.0,5.0,"[['man', 'male', 'photo caption', 'friendship', 'advertising', 'human behavior', 'font']]"
0060009667,http://ecx.images-amazon.com/images/I/51PzHwPctDL.jpg,4.0,4.0,"[['poster', 'pc game', 'fiction', 'font']]"
0060009241,http://ecx.images-amazon.com/images/I/61L3ill3dXL.jpg,4.0,4.375,"[['text', 'font', 'advertising', 'product']]"
0060005777,http://ecx.images-amazon.com/images/I/51PCGWMMFBL.jpg,7.0,4.587155963302751,"[['text', 'poster', 'human behavior', 'advertising', 'religion', 'friendship', 'history']]"
0060007753,http://ecx.images-amazon.com/images/I/51515Bwb3WL.jpg,6.0,3.5,"[['text', 'child', 'font', 'toddler', 'human behavior', 'book']]"
0060008903,http://ecx.images-amazon.com/images/I/51JSCNJKH6L.jpg,7.0,3.0,"[['beauty', 'chin', 'forehead', 'brown hair', 'magazine', 'hair coloring', 'model']]"
0060011327,http://ecx.images-amazon.com/images/I/51FV04C9GZL.jpg,10.0,4.0,"[['text', 'font', 'organ', 'heart', 'line', 'area', 'love', 'advertising', 'brand', 'heart']]"
0060008032,http://ecx.images-amazon.com/images/I/61t%2BTwusCWL.jpg,10.0,4.4,"[['text', 'poster', 'yellow', 'font', 'line', 'area', 'human behavior', 'illustration', 'graphic design', 'clip art']]"
0060011963,http://ecx.images-amazon.com/images/I/41lpCKUHktL.jpg,6.0,4.0,"[['flower', 'text', 'flora', 'font', 'petal', 'computer wallpaper']]"
0060010800,http://ecx.images-amazon.com/images/I/415S9PR3G1L.jpg,10.0,4.4305555555555545,"[['poster', 'phenomenon', 'film', 'darkness', 'font', 'visual effects', 'album cover', 'graphics', 'computer wallpaper', 'special effects']]"
006001203X,http://ecx.images-amazon.com/images/I/81QB0AXGRwL.jpg,7.0,4.125,"[['text', 'font', 'line', 'area', 'advertising', 'banner', 'product']]"
006000925X,http://ecx.images-amazon.com/images/I/61f35%2BY9gCL.jpg,6.0,4.0,"[['text', 'font', 'poster', 'graphic design', 'advertising', 'graphics']]"
0060011912,http://ecx.images-amazon.com/images/I/61wq0JGbBWL.jpg,5.0,4.333333333333333,"[['text', 'font', 'poster', 'advertising', 'film']]"
0060011572,http://ecx.images-amazon.com/images/I/41rpYEPP0TL.jpg,4.0,5.0,"[['film', 'book', 'font', 'advertising']]"
0060011599,http://ecx.images-amazon.com/images/I/519lgdcrmVL.jpg,10.0,5.0,"[['ecoregion', 'badlands', 'landscape', 'grassland', 'stock photography', 'geology', 'prairie', 'steppe', 'advertising', 'font']]"
0060011602,http://ecx.images-amazon.com/images/I/51U6cMKMvYL.jpg,5.0,1.0,"[['text', 'poster', 'history', 'advertising', 'font']]"
0060011831,http://ecx.images-amazon.com/images/I/41%2Ba00b1LpL.jpg,10.0,5.0,"[['nose', 'text', 'chin', 'forehead', 'black and white', 'poster', 'font', 'jaw', 'lip', 'eyelash']]"
0060011610,http://ecx.images-amazon.com/images/I/51lhUxzyCcL.jpg,10.0,4.0,"[['text', 'mammal', 'cartoon', 'vertebrate', 'poster', 'human behavior', 'emotion', 'friendship', 'male', 'comics']]"
0060012382,http://ecx.images-amazon.com/images/I/51qvjUEBZHL.jpg,10.0,4.705882352941177,"[['vertebrate', 'text', 'poster', 'comics', 'fiction', 'organism', 'illustration', 'comic book', 'book', 'advertising']]"
0060006412,http://ecx.images-amazon.com/images/I/51MeLnetMwL.jpg,6.0,4.0,"[['text', 'poster', 'font', 'advertising', 'film', 'book']]"
0060009314,http://ecx.images-amazon.com/images/I/51KiCwbe3UL.jpg,7.0,5.0,"[['blue', 'text', 'font', 'line', 'area', 'paper', 'product']]"
0060013494,http://ecx.images-amazon.com/images/I/613t9JokM4L.jpg,5.0,4.166666666666667,"[['poster', 'advertising', 'horse like mammal', 'font', 'film']]"
0060013486,http://ecx.images-amazon.com/images/I/51ITcolLZAL.jpg,4.0,4.0,"[['text', 'font', 'poster', 'advertising']]"
006001220X,http://ecx.images-amazon.com/images/I/51PA9SGSBPL.jpg,8.0,5.0,"[['purple', 'poster', 'romance novel', 'friendship', 'film', 'grass', 'advertising', 'album cover']]"
0060012358,http://ecx.images-amazon.com/images/I/51fcQY0%2BhJL.jpg,10.0,4.666666666666667,"[['mammal', 'vertebrate', 'photo caption', 'fauna', 'cat', 'small to medium sized cats', 'cat like mammal', 'organism', 'poster', 'snout']]"
0060012234,http://ecx.images-amazon.com/images/I/515ukqryAUL.jpg,4.0,4.333333333333333,"[['poster', 'advertising', 'facial hair', 'vending machine']]"
0060013249,http://ecx.images-amazon.com/images/I/515l-XSo0ZL.jpg,8.0,4.6,"[['text', 'history', 'picture frame', 'pattern', 'miniature', 'font', 'middle ages', 'book']]"
0060013508,http://ecx.images-amazon.com/images/I/61rDkC-gvPL.jpg,4.0,3.8571428571428568,"[['font', 'poster', 'advertising', 'film']]"
0060014342,http://ecx.images-amazon.com/images/I/51GLy%2B5YEiL.jpg,3.0,3.0,"[['poster', 'film', 'advertising']]"
006000844X,http://ecx.images-amazon.com/images/I/51AARFMV6KL.jpg,9.0,4.0,"[['text', 'font', 'advertising', 'floor', 'flooring', 'product design', 'brand', 'product', 'angle']]"
006000679X,http://ecx.images-amazon.com/images/I/51rozKomPtL.jpg,7.0,5.0,"[['text', 'advertising', 'font', 'graphic design', 'new year', 'event', 'graphics']]"
0060012617,http://ecx.images-amazon.com/images/I/21cD7wsjXQL.jpg,8.0,5.0,"[['text', 'flora', 'tree', 'flower', 'font', 'produce', 'advertising', 'plant']]"
0060014164,http://ecx.images-amazon.com/images/I/5155KCfYj9L.jpg,6.0,3.0,"[['pink', 'text', 'font', 'poster', 'happiness', 'smile']]"
0060080817,http://ecx.images-amazon.com/images/I/4141HKPBVSL.jpg,6.0,1.0,"[['architecture', 'poster', 'phenomenon', 'advertising', 'building', 'facade']]"
006001377X,http://ecx.images-amazon.com/images/I/51%2B7SDMObQL.jpg,6.0,4.0,"[['poster', 'text', 'advertising', 'font', 'history', 'film']]"
0060008881,http://ecx.images-amazon.com/images/I/51ar2Ul4CuL.jpg,10.0,4.0,"[['skin', 'text', 'chin', 'lip', 'font', 'finger', 'mouth', 'jaw', 'hand', 'neck']]"
0060012781,http://ecx.images-amazon.com/images/I/51WQC1SKXCL.jpg,4.0,5.0,"[['poster', 'advertising', 'font', 'film']]"
0060014318,http://ecx.images-amazon.com/images/I/516N2H52A7L.jpg,6.0,5.0,"[['text', 'purple', 'font', 'product', 'book', 'advertising']]"
0060009225,http://ecx.images-amazon.com/images/I/51V3hSvoYoL.jpg,8.0,4.5,"[['poster', 'film', 'troop', 'infantry', 'militia', 'military organization', 'military', 'soldier']]"
0060007761,http://ecx.images-amazon.com/images/I/51rbDCT%2B8LL.jpg,4.0,5.0,"[['text', 'font', 'book', 'advertising']]"
0060008725,http://ecx.images-amazon.com/images/I/41ZX00Y1G0L.jpg,5.0,3.75,"[['poster', 'advertising', 'font', 'sky', 'film']]"
0060014016,http://ecx.images-amazon.com/images/I/51wIbwhF0FL.jpg,6.0,4.571428571428571,"[['text', 'font', 'line', 'academic certificate', 'brand', 'advertising']]"
0060010126,http://ecx.images-amazon.com/images/I/51ohxe0MnWL.jpg,10.0,5.0,"[['text', 'yellow', 'human behavior', 'font', 'line', 'clip art', 'illustration', 'art', 'organism', 'poster']]"
0060014156,http://ecx.images-amazon.com/images/I/51lX-cPMMNL.jpg,5.0,5.0,"[['poster', 'advertising', 'font', 'black and white', 'book']]"
0060080841,http://ecx.images-amazon.com/images/I/41%2Bd5oQPHyL.jpg,10.0,4.25,"[['eyebrow', 'face', 'cheek', 'lip', 'eyelash', 'nose', 'skin', 'forehead', 'eye', 'beauty']]"
0060013168,http://ecx.images-amazon.com/images/I/61h5ISWVEVL.jpg,5.0,4.2,"[['text', 'poster', 'advertising', 'font', 'film']]"
006008118X,http://ecx.images-amazon.com/images/I/51sYzqwpiYL.jpg,2.0,2.0,"[['text', 'font']]"
0060012897,http://ecx.images-amazon.com/images/I/613O33LKaaL.jpg,6.0,3.9166666666666665,"[['nature', 'home', 'font', 'tree', 'grass', 'house']]"
0060081570,http://ecx.images-amazon.com/images/I/51pY5BC4KqL.jpg,6.0,3.0,"[['text', 'font', 'poster', 'line', 'advertising', 'area']]"
0060081694,http://ecx.images-amazon.com/images/I/51640mH7qOL.jpg,6.0,5.0,"[['text', 'advertising', 'poster', 'font', 'product', 'film']]"
0060082194,http://ecx.images-amazon.com/images/I/61a8PvdMKSL.jpg,6.0,5.0,"[['text', 'product', 'organism', 'advertising', 'font', 'drink']]"
0060081600,http://ecx.images-amazon.com/images/I/615K4AjJd4L.jpg,7.0,4.709090909090909,"[['christmas', 'santa claus', 'art', 'poster', 'advertising', 'fictional character', 'christmas ornament']]"
0060014091,http://ecx.images-amazon.com/images/I/511Hl0ZQ-CL.jpg,2.0,5.0,"[['advertising', 'magazine']]"
0060081961,http://ecx.images-amazon.com/images/I/51B0VZSPEAL.jpg,5.0,4.0,"[['poster', 'font', 'picture frame', 'advertising', 'history']]"
0060014261,http://ecx.images-amazon.com/images/I/51U2fNGgESL.jpg,6.0,4.6,"[['poster', 'advertising', 'film', 'font', 'graphic design', 'graphics']]"
0060081589,http://ecx.images-amazon.com/images/I/51qv%2BR0VDFL.jpg,8.0,4.333333333333333,"[['text', 'pink', 'purple', 'font', 'line', 'product', 'area', 'shoe']]"
0060082208,http://ecx.images-amazon.com/images/I/614-LI7gmcL.jpg,3.0,4.5,"[['product', 'advertising', 'font']]"
0060009640,http://ecx.images-amazon.com/images/I/41QSX6RJHML.jpg,4.0,4.333333333333333,"[['text', 'font', 'product', 'brand']]"
0060082224,http://ecx.images-amazon.com/images/I/51s8-F%2BcDEL.jpg,5.0,5.0,"[['text', 'font', 'line', 'brand', 'advertising']]"
0060013125,http://ecx.images-amazon.com/images/I/61yAhjB1SLL.jpg,3.0,4.6,"[['poster', 'font', 'advertising']]"
0060082216,http://ecx.images-amazon.com/images/I/51SCHAS7BGL.jpg,5.0,4.25,"[['text', 'product', 'poster', 'advertising', 'font']]"
0060080957,http://ecx.images-amazon.com/images/I/51x4WVL6pML.jpg,10.0,5.0,"[['child', 'text', 'toddler', 'play', 'friendship', 'human behavior', 'child art', 'smile', 'happiness', 'material']]"
0060084332,http://ecx.images-amazon.com/images/I/414iBznL18L.jpg,5.0,4.0,"[['poster', 'film', 'font', 'advertising', 'action film']]"
0060082739,http://ecx.images-amazon.com/images/I/512E4PBEVDL.jpg,5.0,5.0,"[['landmark', 'poster', 'history', 'tourism', 'font']]"
0060084618,http://ecx.images-amazon.com/images/I/41TP3-YuEBL.jpg,6.0,5.0,"[['text', 'yellow', 'poster', 'font', 'advertising', 'book']]"
0060083972,http://ecx.images-amazon.com/images/I/51p3gI5U8IL.jpg,7.0,4.6,"[['poster', 'girl', 'thigh', 'space', 'advertising', 'font', 'midnight']]"
0060080949,http://ecx.images-amazon.com/images/I/619E9WT36QL.jpg,4.0,4.333333333333333,"[['text', 'advertising', 'font', 'recreation']]"
0060084103,http://ecx.images-amazon.com/images/I/618eHir3rrL.jpg,8.0,4.0,"[['text', 'poster', 'font', 'advertising', 'product', 'book', 'brand', 'graphic design']]"
006008314X,http://ecx.images-amazon.com/images/I/514Vqa00BTL.jpg,5.0,4.0,"[['text', 'font', 'poster', 'book', 'advertising']]"
0060084081,http://ecx.images-amazon.com/images/I/61kydsWs1NL.jpg,7.0,5.0,"[['text', 'poster', 'font', 'product', 'advertising', 'organism', 'book']]"
006008409X,http://ecx.images-amazon.com/images/I/51DA8CwjfhL.jpg,7.0,4.5,"[['film', 'poster', 'advertising', 'magazine', 'pc game', 'font', 'book']]"
0060085657,http://ecx.images-amazon.com/images/I/51UAzB9SNJL.jpg,7.0,4.0,"[['text', 'yellow', 'font', 'line', 'area', 'happiness', 'product']]"
0060081988,http://ecx.images-amazon.com/images/I/51aUptJeT9L.jpg,7.0,3.0,"[['advertising', 'technology', 'play', 'font', 'photo caption', 'product', 'recreation']]"
0060085452,http://ecx.images-amazon.com/images/I/41Ph9kjm33L.jpg,9.0,4.0,"[['pink', 'text', 'finger', 'nail', 'lip', 'hand', 'font', 'hand model', 'love']]"
006001427X,http://ecx.images-amazon.com/images/I/51wnQVaiaQL.jpg,7.0,5.0,"[['poster', 'album cover', 'film', 'advertising', 'art', 'modern art', 'mythology']]"
0060085630,http://ecx.images-amazon.com/images/I/6146lrbleCL.jpg,6.0,3.0,"[['text', 'poster', 'font', 'book', 'film', 'advertising']]"
0060086637,http://ecx.images-amazon.com/images/I/51YSmfHpuTL.jpg,4.0,1.0,"[['film', 'poster', 'magazine', 'font']]"
0060081686,http://ecx.images-amazon.com/images/I/61psYoe-ruL.jpg,3.0,4.0,"[['advertising', 'font', 'film']]"
0060087714,http://ecx.images-amazon.com/images/I/51REE5X1DGL.jpg,4.0,4.8,"[['fork', 'product', 'cutlery', 'font']]"
0060085487,http://ecx.images-amazon.com/images/I/519XAJN342L.jpg,10.0,4.0,"[['natural foods', 'fruit', 'berry', 'superfood', 'blackberry', 'plant', 'food', 'boysenberry', 'frutti di bosco', 'blueberry tea']]"
0060086122,http://ecx.images-amazon.com/images/I/51YF8l0-SOL.jpg,10.0,3.0,"[['natural foods', 'fruit', 'produce', 'food', 'local food', 'superfood', 'vegetable', 'diet food', 'font', 'vegetarian food']]"
0060085495,http://ecx.images-amazon.com/images/I/51EE-reiHYL.jpg,7.0,3.0,"[['sky', 'poster', 'phenomenon', 'film', 'advertising', 'font', 'stock photography']]"
0060085568,http://ecx.images-amazon.com/images/I/51PUxQLTTGL.jpg,5.0,5.0,"[['poster', 'film', 'advertising', 'book', 'font']]"
0060085894,http://ecx.images-amazon.com/images/I/51-4Sa3IcLL.jpg,5.0,4.0,"[['poster', 'film', 'lady', 'album cover', 'advertising']]"
0060087447,http://ecx.images-amazon.com/images/I/41M8tfxIsuL.jpg,6.0,3.75,"[['poster', 'film', 'chin', 'forehead', 'photo caption', 'album cover']]"
0060083999,http://ecx.images-amazon.com/images/I/519n5FyK1LL.jpg,7.0,4.333333333333333,"[['text', 'product', 'poster', 'font', 'advertising', 'book', 'graphic design']]"
0060086602,http://ecx.images-amazon.com/images/I/51PbuVMy4hL.jpg,4.0,5.0,"[['film', 'poster', 'advertising', 'action film']]"
0060083247,http://ecx.images-amazon.com/images/I/41GYyajmGCL.jpg,6.0,4.0,"[['text', 'poster', 'font', 'book', 'film', 'brand']]"
0060088877,http://ecx.images-amazon.com/images/I/51K8bdn3mxL.jpg,3.0,4.75,"[['text', 'font', 'book']]"
0060088613,http://ecx.images-amazon.com/images/I/51%2BmucfRwkL.jpg,7.0,3.0,"[['heat', 'poster', 'film', 'geological phenomenon', 'advertising', 'font', 'action film']]"
0060087374,http://ecx.images-amazon.com/images/I/41GlzzA2%2BoL.jpg,6.0,2.0,"[['text', 'poster', 'font', 'advertising', 'film', 'brand']]"
0060080930,http://ecx.images-amazon.com/images/I/51JAXK7T78L.jpg,8.0,5.0,"[['tiger', 'umbrella', 'organism', 'cat like mammal', 'illustration', 'carnivoran', 'big cats', 'human behavior']]"
0060089598,http://ecx.images-amazon.com/images/I/61hBvKOe5QL.jpg,8.0,5.0,"[['poster', 'text', 'advertising', 'font', 'film', 'graphic design', 'album cover', 'graphics']]"
0060082070,http://ecx.images-amazon.com/images/I/51qrk1yy4HL.jpg,7.0,5.0,"[['film', 'poster', 'geological phenomenon', 'action film', 'advertising', 'heat', 'album cover']]"
0060086246,http://ecx.images-amazon.com/images/I/71UHhqSR8gL.jpg,10.0,3.8571428571428568,"[['facial expression', 'poster', 'smile', 'emotion', 'friendship', 'happiness', 'film', 'album cover', 'font', 'laughter']]"
0060089164,http://ecx.images-amazon.com/images/I/51W4T8DHVNL.jpg,4.0,4.0,"[['text', 'illustration', 'font', 'advertising']]"
0060088915,http://ecx.images-amazon.com/images/I/51bBzxxgQkL.jpg,2.0,4.0,"[['text', 'font']]"
0060087358,http://ecx.images-amazon.com/images/I/51v1nRsPEiL.jpg,9.0,2.0,"[['nature', 'text', 'font', 'advertising', 'tree', 'water resources', 'tourism', 'sky', 'stock photography']]"
0060090375,http://ecx.images-amazon.com/images/I/512aYvrXyyL.jpg,5.0,3.0,"[['text', 'pink', 'font', 'flower', 'product']]"
0060090367,http://ecx.images-amazon.com/images/I/51WE%2Bm%2Bt%2B8L.jpg,10.0,4.5,"[['grass', 'friendship', 'summer', 'dress', 'meadow', 'girl', 'spring', 'happiness', 'lawn', 'grassland']]"
0060088605,http://ecx.images-amazon.com/images/I/51Tev01d5mL.jpg,5.0,4.666666666666667,"[['photo caption', 'organism', 'font', 'snout', 'stuffed toy']]"
0060090588,http://ecx.images-amazon.com/images/I/41oX-LIssTL.jpg,6.0,4.5,"[['text', 'font', 'poster', 'advertising', 'book', 'brand']]"
0060090383,http://ecx.images-amazon.com/images/I/4102jlk65HL.jpg,6.0,4.2,"[['text', 'poster', 'joint', 'font', 'advertising', 'girl']]"
0060092165,http://ecx.images-amazon.com/images/I/61pesgj0dIL.jpg,3.0,4.0,"[['poster', 'advertising', 'font']]"
0060090634,http://ecx.images-amazon.com/images/I/511LXB7trkL.jpg,6.0,5.0,"[['yellow', 'text', 'font', 'poster', 'advertising', 'book']]"
0060092130,http://ecx.images-amazon.com/images/I/51Ti8yvzgtL.jpg,5.0,5.0,"[['advertising', 'poster', 'album cover', 'font', 'film']]"
0060090073,http://ecx.images-amazon.com/images/I/518hsFbPq-L.jpg,6.0,5.0,"[['advertising', 'poster', 'font', 'snout', 'film', 'computer wallpaper']]"
0060092149,http://ecx.images-amazon.com/images/I/91EZpUXLncL.jpg,6.0,4.75,"[['romance', 'poster', 'love', 'romance novel', 'film', 'advertising']]"
0060086513,http://ecx.images-amazon.com/images/I/5186nEWTJ5L.jpg,6.0,4.5,"[['text', 'font', 'human behavior', 'photo caption', 'facial hair', 'brand']]"
006009057X,http://ecx.images-amazon.com/images/I/51ZMGX%2BdxhL.jpg,10.0,4.0,"[['flora', 'leaf', 'text', 'plant', 'font', 'organism', 'herbalism', 'advertising', 'herb', 'flower']]"
0060089113,http://ecx.images-amazon.com/images/I/51JtCWqxY8L.jpg,10.0,5.0,"[['mammal', 'cat', 'text', 'small to medium sized cats', 'cat like mammal', 'font', 'advertising', 'carnivoran', 'whiskers', 'photo caption']]"
006009026X,http://ecx.images-amazon.com/images/I/518IyhxQj9L.jpg,7.0,4.529411764705882,"[['poster', 'film', 'advertising', 'book', 'font', 'girl', 'media']]"
0060092904,http://ecx.images-amazon.com/images/I/5182AC0QRAL.jpg,9.0,5.0,"[['cartoon', 'fiction', 'font', 'organism', 'poster', 'advertising', 'comics', 'art', 'illustration']]"
0060092653,http://ecx.images-amazon.com/images/I/61L0gixeaFL.jpg,4.0,3.5,"[['text', 'water', 'font', 'book']]"
0060092939,http://ecx.images-amazon.com/images/I/61AEucTD71L.jpg,10.0,5.0,"[['yellow', 'text', 'vehicle', 'poster', 'font', 'advertising', 'art', 'graphics', 'illustration', 'fiction']]"
0060094443,http://ecx.images-amazon.com/images/I/41sgaNyGdLL.jpg,4.0,5.0,"[['sky', 'poster', 'font', 'advertising']]"
0060094095,http://ecx.images-amazon.com/images/I/51YX-8-IVeL.jpg,5.0,4.0,"[['text', 'font', 'poster', 'advertising', 'book']]"
0060094117,http://ecx.images-amazon.com/images/I/51Ts5aoY3eL.jpg,5.0,4.0,"[['text', 'font', 'poster', 'book', 'advertising']]"
0060094419,http://ecx.images-amazon.com/images/I/51FJ4W4KVSL.jpg,4.0,5.0,"[['poster', 'advertising', 'film', 'font']]"
0060094680,http://ecx.images-amazon.com/images/I/61En15zpj1L.jpg,10.0,5.0,"[['dog like mammal', 'mammal', 'fauna', 'text', 'vertebrate', 'cartoon', 'art', 'organism', 'carnivoran', 'illustration']]"
0060094672,http://ecx.images-amazon.com/images/I/51oJS3WLanL.jpg,10.0,5.0,"[['text', 'vertebrate', 'fauna', 'dog like mammal', 'cartoon', 'organism', 'area', 'carnivoran', 'font', 'fiction']]"
0060093749,http://ecx.images-amazon.com/images/I/410%2BhJG2%2BrL.jpg,10.0,5.0,"[['text', 'font', 'emotion', 'love', 'organ', 'calligraphy', 'line', 'black and white', 'smile', 'area']]"
0060089555,http://ecx.images-amazon.com/images/I/61qkOveaCCL.jpg,5.0,4.0,"[['text', 'poster', 'font', 'heat', 'advertising']]"
006009334X,http://ecx.images-amazon.com/images/I/519yb%2BBhyWL.jpg,5.0,4.2,"[['text', 'poster', 'font', 'album cover', 'advertising']]"
0060091290,http://ecx.images-amazon.com/images/I/61a3GkOTjZL.jpg,10.0,4.368421052631579,"[['nature', 'text', 'sky', 'poster', 'phenomenon', 'atmosphere', 'font', 'water', 'earth', 'book']]"
0060095571,http://ecx.images-amazon.com/images/I/51hNEG%2BZVVL.jpg,2.0,2.0,"[['text', 'font']]"
006008992X,http://ecx.images-amazon.com/images/I/41a9qpiYIJL.jpg,8.0,3.0,"[['text', 'poster', 'mythology', 'phenomenon', 'organism', 'film', 'art', 'mythical creature']]"
006009527X,http://ecx.images-amazon.com/images/I/41%2BM6meBJkL.jpg,6.0,4.333333333333333,"[['text', 'poster', 'font', 'film', 'book', 'advertising']]"
0060092742,http://ecx.images-amazon.com/images/I/512OmjQrSDL.jpg,10.0,4.0,"[['nature', 'tree', 'ecosystem', 'sky', 'grass', 'grassland', 'summer', 'biome', 'leisure', 'tourism']]"
0060083816,http://ecx.images-amazon.com/images/I/51Yk38fJ1SL.jpg,3.0,5.0,"[['text', 'font', 'human behavior']]"
0060094958,http://ecx.images-amazon.com/images/I/51vj0%2B8IhgL.jpg,4.0,5.0,"[['food', 'cuisine', 'dish', 'recipe']]"
0060096551,http://ecx.images-amazon.com/images/I/415IO1x9-fL.jpg,7.0,5.0,"[['text', 'font', 'line', 'public relations', 'professional', 'book', 'business']]"
0060092661,http://ecx.images-amazon.com/images/I/61p4NNO3BtL.jpg,6.0,4.0,"[['text', 'font', 'poster', 'advertising', 'book', 'film']]"
0060094397,http://ecx.images-amazon.com/images/I/61XbSvHYdCL.jpg,5.0,4.666666666666667,"[['advertising', 'product', 'poster', 'font', 'film']]"
0060094702,http://ecx.images-amazon.com/images/I/51x08NIQAHL.jpg,10.0,5.0,"[['text', 'dog like mammal', 'dog', 'puppy love', 'organism', 'puppy', 'font', 'photo caption', 'carnivoran', 'cat like mammal']]"
0060094613,http://ecx.images-amazon.com/images/I/51TsL7pnynL.jpg,10.0,5.0,"[['mammal', 'vertebrate', 'text', 'organism', 'fiction', 'friendship', 'fictional character', 'rabits and hares', 'illustration', 'font']]"
0060093560,http://ecx.images-amazon.com/images/I/61VCDV7CJSL.jpg,5.0,4.0,"[['text', 'font', 'poster', 'book', 'advertising']]"
0060096160,http://ecx.images-amazon.com/images/I/41hZgENSYzL.jpg,6.0,3.0,"[['text', 'font', 'poster', 'graphic design', 'magenta', 'graphics']]"
0060096659,http://ecx.images-amazon.com/images/I/51GO6-3o7hL.jpg,6.0,5.0,"[['poster', 'film', 'font', 'vintage clothing', 'album cover', 'retro style']]"
0060096047,http://ecx.images-amazon.com/images/I/51p5NASiN0L.jpg,10.0,5.0,"[['lighthouse', 'cat', 'tower', 'small to medium sized cats', 'poster', 'photo caption', 'advertising', 'cat like mammal', 'lighthouse keeper', 'whiskers']]"
0060096640,http://ecx.images-amazon.com/images/I/517jUD%2BnbjL.jpg,4.0,5.0,"[['green', 'text', 'font', 'poster']]"
0060095563,http://ecx.images-amazon.com/images/I/511VZ0Y2H5L.jpg,2.0,5.0,"[['product', 'book']]"
0060096942,http://ecx.images-amazon.com/images/I/51VihQFlOoL.jpg,4.0,4.0,"[['film', 'graphics', 'earth', 'advertising']]"
0060097736,http://ecx.images-amazon.com/images/I/4190nUGhScL.jpg,10.0,4.0,"[['tattoo', 'muscle', 'arm', 'barechestedness', 'chest', 'flesh', 'font', 'tattoo artist', 'erotic literature', 'back']]"
0060099240,http://ecx.images-amazon.com/images/I/51f3W42RJRL.jpg,4.0,3.0,"[['text', 'font', 'pattern', 'book']]"
0060093579,http://ecx.images-amazon.com/images/I/5144en%2BD9fL.jpg,5.0,5.0,"[['poster', 'font', 'film', 'advertising', 'book']]"
0060097930,http://ecx.images-amazon.com/images/I/51VK2b3rzcL.jpg,10.0,4.5,"[['text', 'poster', 'product', 'advertising', 'organism', 'recreation', 'fiction', 'film', 'water', 'font']]"
0060094893,http://ecx.images-amazon.com/images/I/51VTFqI8rBL.jpg,8.0,5.0,"[['poster', 'album cover', 'organism', 'phenomenon', 'film', 'advertising', 'font', 'water']]"
0060099275,http://ecx.images-amazon.com/images/I/51fs1yF9yPL.jpg,6.0,4.0,"[['poster', 'text', 'sky', 'font', 'advertising', 'film']]"
0060097922,http://ecx.images-amazon.com/images/I/51HjGgWiH9L.jpg,10.0,5.0,"[['cartoon', 'text', 'comics', 'poster', 'fiction', 'advertising', 'recreation', 'film', 'comedy', 'fun']]"
0060097914,http://ecx.images-amazon.com/images/I/51MWXotHTJL.jpg,10.0,4.333333333333333,"[['cartoon', 'poster', 'text', 'comics', 'cuisine', 'fiction', 'advertising', 'play', 'recreation', 'games']]"
0060098902,http://ecx.images-amazon.com/images/I/51HC6RCZ9RL.jpg,10.0,4.221590909090909,"[['poster', 'art', 'fictional character', 'illustration', 'fiction', 'font', 'graphic design', 'advertising', 'graphics', 'girl']]"
0060096446,http://ecx.images-amazon.com/images/I/51562SPH2CL.jpg,7.0,5.0,"[['text', 'poster', 'film', 'font', 'advertising', 'public relations', 'gentleman']]"
0060099208,http://ecx.images-amazon.com/images/I/51BD32NYRML.jpg,10.0,4.0,"[['fauna', 'text', 'mammal', 'vertebrate', 'cartoon', 'organism', 'fiction', 'line', 'illustration', 'area']]"
0060097981,http://ecx.images-amazon.com/images/I/510%2BaxiQiCL.jpg,10.0,4.0,"[['text', 'fauna', 'poster', 'cartoon', 'organism', 'illustration', 'art', 'font', 'tree', 'fiction']]"
